"gene_short_name" "term" "q_value" "estimate"
"1291" "Sh3rf3" "genotypeWT:cluster2" 5.61824879620894e-20 -0.598818515939976
"1292" "Sh3rf3" "genotypeWT:cluster4" 1.29670629966553e-16 -0.625451001302895
"1293" "Sh3rf3" "genotypeWT:cluster6" 5.02586498006706e-05 -0.374670577060616
"1294" "Dpf3" "genotypeWT:cluster3" 1.31520235534894e-11 -0.892155494359636
"1295" "Dpf3" "genotypeWT:cluster5" 3.05585613064799e-13 -0.76843931951176
"1296" "Dpf3" "genotypeWT:cluster6" 2.81252645729519e-06 -0.708723383166289
"1297" "Dpf3" "genotypeWT:cluster7" 7.70654481733627e-12 -0.609263841564109
"1298" "Tnik" "genotypeWT:cluster2" 0.000194156007461243 0.0769000359752301
"1299" "Tnik" "genotypeWT:cluster6" 1.8976969280324e-13 -0.184041057995115
"1300" "Lmo3" "genotypeWT:cluster5" 9.14370221288253e-60 -0.99243487421854
"1301" "Kif26b" "genotypeWT:cluster2" 2.41174190682675e-10 -1.72632565857314
"1302" "Kif26b" "genotypeWT:cluster3" 3.11306463400456e-06 1.26918121141079
"1303" "Kif26b" "genotypeWT:cluster4" 0.00200501291687117 1.00102195275032
"1304" "Kif26b" "genotypeWT:cluster6" 0.0285625370560208 0.834083306482237
"1305" "Fnbp1l" "genotypeWT:cluster2" 2.61351311727032e-05 -0.310653148805115
"1306" "Spats2l" "genotypeWT:cluster3" 1.10887423948044e-07 -1.97383689824379
"1307" "Spats2l" "genotypeWT:cluster7" 3.98934511550058e-05 -1.29658628380758
"1308" "Map4k4" "genotypeWT:cluster2" 0.0119064080129123 -0.188002278731895
"1309" "Zfp804b" "genotypeWT:cluster7" 2.54423937746015e-15 1.53086974048339
"1310" "Pcdh10" "genotypeWT:cluster3" 0.00141584376287626 -1.05052263761074
"1311" "Ptprk" "genotypeWT:cluster3" 1.94957976511269e-55 1.06939399024016
"1312" "Ptprk" "genotypeWT:cluster4" 1.01306184505886e-37 0.695626843564752
"1313" "Ptprk" "genotypeWT:cluster5" 6.33280717392738e-28 0.647936228402289
"1314" "Ptprk" "genotypeWT:cluster6" 6.56762552119804e-16 0.494566905665492
"1315" "Ptprk" "genotypeWT:cluster7" 2.43750128110035e-11 0.638496040880428
"1316" "Nrg3" "genotypeWT:cluster2" 7.53466646960116e-40 0.210645016062257
"1317" "Nrg3" "genotypeWT:cluster5" 2.72962573981978e-65 -0.435661875026463
"1318" "Nrg3" "genotypeWT:cluster7" 1.20569744660059e-13 0.293737447866097
"1319" "Pid1" "genotypeWT:cluster3" 6.74575344420598e-11 -0.973979399036764
"1320" "Pid1" "genotypeWT:cluster4" 1.64761081136814e-06 0.764267305501353
"1321" "Kcnb2" "genotypeWT:cluster2" 7.37607663301637e-05 -0.15565676857233
"1322" "Kcnb2" "genotypeWT:cluster6" 0.000357209347899184 -0.150779480181891
"1323" "Kcnb2" "genotypeWT:cluster7" 0.000114304552223092 -0.190806844365739
"1324" "Malat1" "genotypeWT:cluster2" 4.3555793597393e-15 -0.0717946479881511
"1325" "Malat1" "genotypeWT:cluster3" 1.60172987041308e-53 -0.143737760825577
"1326" "Malat1" "genotypeWT:cluster4" 3.30822156608392e-27 -0.10890389524634
"1327" "Malat1" "genotypeWT:cluster5" 1.3079468929332e-10 -0.0724385724956227
"1328" "Malat1" "genotypeWT:cluster6" 7.11059394438556e-24 -0.108562103972864
"1329" "Rpl41" "genotypeWT:cluster3" 1.08866021013878e-07 -0.178435710950007
"1330" "Rpl41" "genotypeWT:cluster6" 1.11511826775515e-06 -0.192714954591065
"1331" "Gm47283" "genotypeWT:cluster3" 1.76254812480264e-38 0.317966367819034
"1332" "Gm47283" "genotypeWT:cluster6" 7.71339653660732e-05 0.178198451029663
"1333" "D030068K23Rik" "genotypeWT:cluster5" 7.39743827016526e-06 -0.614591337515996
"1334" "Gm3764" "genotypeWT:cluster2" 0.0394466712367162 -0.135864502404225
"1335" "Gm3764" "genotypeWT:cluster4" 6.24613613146998e-08 -0.202419029267759
"1336" "Gm3764" "genotypeWT:cluster6" 0.000841214347380748 -0.159172301568498
"1337" "Gm26871" "genotypeWT:cluster2" 7.48448988732763e-77 -1.03631403197875
"1338" "Gm26871" "genotypeWT:cluster3" 2.574185171012e-12 -0.974793601799462
"1339" "6530403H02Rik" "genotypeWT:cluster5" 0.00853263014287692 0.297748848440172
"1340" "Snhg14" "genotypeWT:cluster2" 0.000679557146602227 -0.29677541868124
"1341" "Snhg14" "genotypeWT:cluster5" 4.26747130906211e-07 -0.333199239199838
"1342" "Gm29260" "genotypeWT:cluster2" 7.5695676456221e-10 -1.28650317806397
"1343" "Gm29260" "genotypeWT:cluster4" 0.00219739657767062 -0.799371476215211
"1344" "Gm20754" "genotypeWT:cluster5" 0.000122961792382886 -0.440987627404068
"1345" "Gm20754" "genotypeWT:cluster7" 2.28708747822058e-13 -0.767247550866796
"1346" "Gm30382" "genotypeWT:cluster2" 0.017519258284672 -0.349910011900737
"1347" "Lncppara" "genotypeWT:cluster2" 0.00434806417900052 -0.512827613830886
